ds,temp,temp_min,temp_max
2023-06-03,18.270000000000003,11.930000000000001,24.455000000000002
2023-06-04,19.345000000000006,13.96,25.200000000000003
2023-06-05,19.970000000000002,13.510000000000002,25.900000000000002
2023-06-06,19.845000000000002,13.705000000000002,25.2
2023-06-07,20.890000000000004,14.995000000000003,26.460000000000004
2023-06-08,21.310000000000006,15.575,26.34
2023-06-09,21.67,17.055000000000003,26.400000000000002
2023-06-10,20.860000000000003,15.900000000000002,25.830000000000002
2023-06-11,21.205000000000002,16.485000000000003,26.220000000000006
2023-06-12,20.740000000000002,15.195,26.500000000000004
2023-06-13,20.825000000000006,15.895000000000001,26.17
2023-06-14,21.620000000000005,15.535000000000002,27.315
2023-06-15,21.215000000000003,15.350000000000001,26.415000000000003
2023-06-16,21.650000000000006,15.040000000000001,27.350000000000005
2023-06-17,22.905000000000005,16.120000000000005,28.470000000000002
2023-06-18,21.37,17.615000000000006,25.505
2023-06-19,20.575000000000003,15.710000000000004,25.480000000000004
2023-06-20,21.385,17.200000000000003,26.205000000000002
2023-06-21,21.600000000000005,16.380000000000003,26.355000000000008
2023-06-22,20.560000000000002,17.860000000000003,23.76
2023-06-23,20.21,14.01,25.795000000000005
2023-06-24,22.365000000000002,16.025000000000002,28.25
2023-06-25,23.960000000000004,16.525000000000002,30.635
2023-06-26,20.775000000000006,16.390000000000004,24.615000000000002
2023-06-27,19.650000000000002,13.565000000000003,25.145000000000003
2023-06-28,20.605,14.510000000000002,25.935000000000006
2023-06-29,20.940000000000005,16.250000000000004,25.950000000000006
2023-06-30,18.135,14.69,21.380000000000006
2023-07-01,18.470000000000002,15.735000000000001,21.895000000000003
2023-07-02,18.595000000000002,14.66,22.53
2023-07-03,18.665000000000003,14.465000000000002,22.575000000000003
2023-07-04,18.315000000000005,13.080000000000002,23.475000000000005
2023-07-05,17.51,13.200000000000001,21.31
2023-07-06,19.035000000000004,12.280000000000001,25.1
2023-07-07,22.655000000000005,15.320000000000002,29.935000000000002
2023-07-08,24.310000000000006,17.800000000000004,30.224999999999998
2023-07-09,23.665000000000003,19.405000000000005,28.320000000000004
2023-07-10,22.94,16.740000000000002,28.76
2023-07-11,23.710000000000004,17.630000000000006,30.2
2023-07-12,20.400000000000006,16.6,24.290000000000003
2023-07-13,19.125000000000004,13.555000000000001,23.640000000000004
2023-07-14,21.76,14.280000000000001,29.300000000000004
2023-07-15,21.165000000000003,17.965000000000003,24.150000000000002
2023-07-16,19.305000000000003,14.505,23.475000000000005
2023-07-17,19.725000000000005,14.175000000000002,24.435000000000006
2023-07-18,22.495000000000005,15.790000000000001,29.255
2023-07-19,20.8,15.605000000000002,25.225
2023-07-20,19.680000000000003,13.950000000000001,24.585000000000004
2023-07-21,19.415000000000003,15.245000000000001,24.165000000000003
2023-07-22,19.150000000000002,12.470000000000002,25.265000000000004
2023-07-23,20.465000000000003,16.035000000000004,25.540000000000003
2023-07-24,20.195,16.755000000000003,24.490000000000002
2023-07-25,17.355000000000004,14.245000000000001,20.67
2023-07-26,17.310000000000002,11.65,22.340000000000003
2023-07-27,19.48,15.460000000000003,23.695000000000004
2023-07-28,20.300000000000004,17.205000000000002,24.830000000000002
2023-07-29,20.430000000000003,17.020000000000003,25.430000000000003
2023-07-30,18.490000000000006,14.385000000000002,22.650000000000002
2023-07-31,18.855000000000004,14.825000000000001,23.195000000000004
2023-08-01,19.005000000000003,15.540000000000001,22.140000000000004
2023-08-02,19.535000000000004,16.555000000000003,22.845000000000002
2023-08-03,17.235000000000003,15.205,20.055000000000003
2023-08-04,16.880000000000003,14.13,20.625000000000004
2023-08-05,16.060000000000002,11.560000000000002,20.825
2023-08-06,16.010000000000005,12.755,19.510000000000005
2023-08-07,16.125000000000004,10.755,21.175
2023-08-08,17.995,12.180000000000001,23.415000000000003
2023-08-09,19.645,14.195,25.365000000000002
2023-08-10,21.575000000000006,15.665000000000001,27.725000000000005
2023-08-11,22.075000000000006,16.635,27.455000000000002
2023-08-12,21.525000000000006,17.590000000000003,25.465000000000007
2023-08-13,20.485000000000003,16.225000000000005,25.105
2023-08-14,21.235000000000003,15.765,27.115000000000002
2023-08-15,21.060000000000006,17.165000000000003,25.1
2023-08-16,21.730000000000004,17.235000000000003,27.360000000000007
2023-08-17,23.130000000000006,18.150000000000002,28.695000000000004
2023-08-18,24.900000000000006,19.950000000000003,31.115
2023-08-19,24.640000000000004,19.760000000000005,29.255000000000003
2023-08-20,24.570000000000004,18.520000000000003,30.64
2023-08-21,24.740000000000006,18.880000000000003,30.620000000000008
2023-08-22,25.105000000000004,19.440000000000005,31.005000000000003
2023-08-23,25.875000000000007,19.470000000000006,32.65500000000001
2023-08-24,25.735,21.23,31.815
2023-08-25,21.515000000000004,17.820000000000004,25.195
2023-08-26,17.875000000000004,14.500000000000002,21.995
2023-08-27,16.685000000000006,12.965000000000002,20.335000000000004
2023-08-28,16.325000000000003,12.74,19.995000000000005
2023-08-29,15.97,11.460000000000003,20.075000000000003
2023-08-30,15.945000000000002,12.270000000000001,20.075000000000003
2023-08-31,16.025000000000002,11.895000000000001,20.39
2023-09-01,18.845000000000002,15.015000000000002,23.510000000000005
2023-09-02,20.675000000000004,15.88,26.345
2023-09-03,22.765000000000004,17.070000000000004,29.265
2023-09-04,24.130000000000003,18.275000000000002,30.845000000000002
2023-09-05,24.43,18.235000000000003,31.135
2023-09-06,23.905000000000005,18.080000000000002,30.185000000000006
2023-09-07,23.985000000000003,17.390000000000004,31.255
2023-09-08,24.395000000000007,17.930000000000003,31.005000000000003
2023-09-09,24.305000000000003,17.790000000000003,31.445000000000004
2023-09-10,24.200000000000003,18.125,30.480000000000004
2023-09-11,23.245,18.680000000000003,28.925
2023-09-12,19.940000000000005,16.675,24.295
2023-09-13,18.695000000000004,15.165000000000001,22.720000000000002
2023-09-14,18.720000000000002,13.995000000000001,23.94
2023-09-15,19.815,13.895000000000001,26.430000000000003
2023-09-16,20.155,16.87,25.435000000000002
2023-09-17,21.01,16.875000000000004,27.125000000000004
2023-09-18,18.840000000000003,15.39,22.830000000000002
2023-09-19,17.200000000000003,13.715000000000002,21.595000000000002
2023-09-20,18.775000000000002,14.620000000000003,23.830000000000002
2023-09-21,17.055000000000003,13.940000000000001,19.740000000000002
2023-09-22,14.040000000000001,11.200000000000001,17.990000000000002
2023-09-23,13.145000000000001,9.47,17.270000000000003
2023-09-24,13.665000000000001,7.910000000000001,19.990000000000002
2023-09-25,15.745000000000003,9.630000000000003,22.715000000000003
2023-09-26,17.465000000000003,11.745,24.12
2023-09-27,18.320000000000004,12.385000000000003,24.745
2023-09-28,18.665000000000003,13.545000000000002,23.460000000000004
2023-09-29,18.705000000000002,14.330000000000002,22.025000000000006
2023-09-30,16.820000000000004,11.97,21.965000000000003
2023-10-01,18.440000000000005,12.525,25.485
2023-10-02,20.3,13.675000000000002,27.155
2023-10-03,18.05,12.825,21.330000000000002
2023-10-04,13.565000000000001,8.83,18.430000000000003
2023-10-05,13.745,8.555000000000001,19.320000000000004
2023-10-06,14.160000000000002,8.285000000000002,21.03
2023-10-07,15.085000000000003,8.610000000000001,22.520000000000003
2023-10-08,17.360000000000003,10.850000000000003,25.295000000000005
2023-10-09,17.585000000000004,11.025,24.98
2023-10-10,17.575000000000003,11.015,25.385000000000005
2023-10-11,17.280000000000005,11.625,23.820000000000004
2023-10-12,18.515000000000004,15.060000000000004,23.165000000000003
2023-10-13,19.900000000000002,16.140000000000004,25.09
2023-10-14,14.925000000000002,10.845000000000002,19.820000000000004
2023-10-15,10.405000000000003,7.095000000000001,14.08
2023-10-16,10.135000000000002,5.660000000000001,15.360000000000001
2023-10-17,12.770000000000001,8.180000000000003,18.430000000000003
2023-10-18,16.000000000000004,13.030000000000003,20.270000000000007
2023-10-19,16.520000000000003,14.515000000000002,19.455000000000005
2023-10-20,14.575000000000003,12.990000000000002,16.715000000000003
2023-10-21,12.545,10.520000000000001,14.679999999999998
2023-10-22,11.930000000000001,8.450000000000001,15.445000000000002
2023-10-23,11.770000000000001,9.095000000000002,14.555000000000001
2023-10-24,12.290000000000001,9.535,15.195000000000002
2023-10-25,12.715,10.585,15.080000000000002
2023-10-26,12.800000000000002,10.905000000000001,14.780000000000001
2023-10-27,11.6,9.980000000000002,13.935
2023-10-28,12.030000000000001,9.395000000000001,15.145000000000001
2023-10-29,13.215000000000002,11.150000000000002,15.715
2023-10-30,12.140000000000002,9.435,14.590000000000002
2023-10-31,11.115,7.95,14.285000000000004
2023-11-01,11.675000000000002,9.765000000000002,14.83
2023-11-02,10.995000000000001,7.945000000000001,13.09
2023-11-03,7.660000000000001,5.255,10.400000000000002
2023-11-04,9.605000000000002,7.1850000000000005,11.950000000000001
2023-11-05,10.425000000000002,8.700000000000001,12.565
2023-11-06,8.980000000000002,7.200000000000001,11.795000000000002
2023-11-07,8.110000000000001,5.42,11.475000000000001
2023-11-08,8.865000000000002,5.675000000000002,12.695
2023-11-09,9.465000000000002,7.705000000000001,11.465000000000002
2023-11-10,8.405000000000003,6.290000000000001,11.17
2023-11-11,7.48,4.425000000000001,10.55
2023-11-12,9.920000000000002,6.655000000000001,13.355000000000002
2023-11-13,13.370000000000001,10.740000000000002,15.905000000000001
2023-11-14,12.460000000000003,10.590000000000002,14.660000000000002
2023-11-15,10.465000000000002,8.345000000000002,12.775
2023-11-16,9.700000000000001,7.36,12.365000000000002
2023-11-17,8.360000000000003,6.205000000000001,10.790000000000003
2023-11-18,9.630000000000003,6.63,13.235000000000001
2023-11-19,12.135000000000002,9.190000000000001,14.880000000000003
2023-11-20,10.340000000000002,8.555000000000001,12.5
2023-11-21,9.105000000000002,7.320000000000001,11.315000000000001
2023-11-22,7.255000000000001,3.8100000000000005,9.370000000000001
2023-11-23,7.175000000000001,3.0300000000000002,10.425000000000002
2023-11-24,8.555000000000001,5.545000000000001,10.510000000000002
2023-11-25,3.7450000000000006,0.9900000000000001,6.815000000000001
2023-11-26,2.5350000000000006,-0.19999999999999987,5.95
2023-11-27,5.130000000000001,2.3200000000000007,8.430000000000001
2023-11-28,5.1000000000000005,1.6050000000000006,8.155000000000001
2023-11-29,2.9850000000000003,-0.09000000000000004,6.425000000000002
2023-11-30,4.895000000000001,2.5400000000000005,7.670000000000001
2023-12-01,4.105000000000001,0.9300000000000003,5.915000000000001
2023-12-02,-0.47500000000000003,-3.745,2.8400000000000003
2023-12-03,0.6400000000000001,-3.2450000000000006,4.280000000000001
2023-12-04,5.36,1.6099999999999999,8.395000000000001
2023-12-05,5.785,3.5900000000000003,7.890000000000001
2023-12-06,3.42,-0.2750000000000001,6.135000000000001
2023-12-07,3.8250000000000006,1.475,6.425000000000001
2023-12-08,7.235000000000001,5.44,9.500000000000002
2023-12-09,8.545000000000002,5.86,12.100000000000001
2023-12-10,9.09,6.305000000000001,12.48
2023-12-11,10.895000000000001,9.285000000000002,12.56
2023-12-12,10.505,8.8,12.455000000000002
2023-12-13,8.250000000000002,6.375000000000001,9.865000000000002
2023-12-14,6.405000000000001,4.910000000000001,7.590000000000001
2023-12-15,6.390000000000001,3.47,8.850000000000001
2023-12-16,4.185000000000001,1.0150000000000003,7.98
2023-12-17,2.4200000000000004,-0.81,6.920000000000001
2023-12-18,2.27,-0.47000000000000003,6.335000000000001
2023-12-19,4.380000000000002,1.6150000000000004,7.845000000000001
2023-12-20,6.435000000000001,4.220000000000001,8.180000000000001
2023-12-21,8.965000000000002,7.030000000000001,10.660000000000002
2023-12-22,9.245000000000001,7.71,10.595
2023-12-23,8.38,7.175000000000001,10.125000000000002
2023-12-24,8.895000000000001,7.090000000000002,11.170000000000002
2023-12-25,8.550000000000002,6.930000000000001,10.700000000000001
2023-12-26,7.535000000000001,6.0200000000000005,9.63
2023-12-27,7.195000000000002,4.530000000000001,10.655000000000001
2023-12-28,8.625000000000002,6.91,10.585000000000003
2023-12-29,8.760000000000002,6.920000000000001,11.145
2023-12-30,8.330000000000002,6.215000000000001,10.955
2023-12-31,8.000000000000002,5.660000000000001,9.940000000000001
2024-01-01,6.560000000000001,4.12,9.165000000000003
2024-01-02,8.880000000000003,7.015000000000001,10.230000000000002
2024-01-03,8.965000000000002,7.43,10.690000000000001
2024-01-04,7.845000000000001,5.465,10.500000000000002
2024-01-05,6.550000000000002,3.805,8.750000000000002
2024-01-06,4.250000000000001,2.5150000000000006,6.500000000000001
2024-01-07,3.440000000000001,2.0250000000000004,4.8950000000000005
2024-01-08,-0.33499999999999985,-2.6200000000000006,2.2050000000000005
2024-01-09,-1.9200000000000004,-3.41,0.0900000000000002
2024-01-10,-1.2300000000000002,-3.1350000000000002,1.66
2024-01-11,-0.16500000000000006,-2.7200000000000006,3.9550000000000005
2024-01-12,0.13500000000000004,-2.6700000000000004,2.72
2024-01-13,-1.0200000000000002,-2.6,1.5800000000000003
2024-01-14,-0.8649999999999999,-2.89,2.6250000000000004
2024-01-15,1.0750000000000004,-2.690000000000001,5.205000000000001
2024-01-16,0.33500000000000024,-2.625000000000001,4.680000000000001
2024-01-17,5.6450000000000005,1.6000000000000003,10.710000000000003
2024-01-18,3.095,-1.4749999999999999,6.055000000000001
2024-01-19,-0.9600000000000001,-3.545000000000001,2.7100000000000004
2024-01-20,-2.1300000000000003,-5.390000000000001,3.0200000000000005
2024-01-21,2.5050000000000003,-2.435,7.685000000000001
2024-01-22,7.7700000000000005,5.09,10.170000000000002
2024-01-23,7.9,4.6850000000000005,11.335
2024-01-24,11.06,8.895000000000001,13.5
2024-01-25,10.255000000000003,8.785000000000002,12.625000000000002
2024-01-26,8.650000000000002,2.935000000000001,11.175
2024-01-27,4.660000000000001,1.5450000000000002,9.460000000000003
2024-01-28,6.4,1.9100000000000004,12.680000000000001
2024-01-29,8.285,4.735000000000001,12.905000000000001
2024-01-30,8.725000000000001,5.355,12.425000000000002
2024-01-31,6.910000000000001,3.2650000000000006,11.520000000000001
2024-02-01,8.270000000000001,4.550000000000001,11.095
2024-02-02,7.105,3.940000000000001,10.06
2024-02-03,7.545000000000001,5.660000000000001,10.035000000000002
2024-02-04,7.225000000000001,5.745000000000001,9.660000000000002
2024-02-05,6.525,4.650000000000001,8.890000000000002
2024-02-06,7.415,5.2250000000000005,9.825000000000001
2024-02-07,9.465000000000002,7.560000000000001,11.645000000000001
2024-02-08,11.030000000000001,8.940000000000001,13.585
2024-02-09,10.925,9.145000000000001,12.765000000000002
2024-02-10,8.71,6.525,10.050000000000002
2024-02-11,7.525000000000001,5.075,10.38
2024-02-12,5.815000000000001,2.9400000000000004,9.120000000000001
2024-02-13,5.8950000000000005,1.6400000000000003,10.765
2024-02-14,10.485000000000001,7.445,14.590000000000002
2024-02-15,11.570000000000002,8.060000000000002,16.265
2024-02-16,11.145000000000001,7.390000000000001,13.400000000000002
2024-02-17,8.420000000000002,4.765000000000001,12.420000000000002
2024-02-18,8.335000000000003,4.995000000000001,12.085
2024-02-19,9.855000000000002,8.240000000000002,11.860000000000001
2024-02-20,8.420000000000002,6.910000000000001,10.690000000000001
2024-02-21,8.450000000000001,5.550000000000001,12.305000000000001
2024-02-22,9.975000000000001,5.915000000000001,12.73
2024-02-23,5.405000000000001,3.1450000000000005,8.415000000000001
2024-02-24,4.38,1.7100000000000002,8.355000000000002
2024-02-25,5.930000000000001,2.8150000000000004,9.700000000000001
2024-02-26,7.86,6.105000000000001,10.320000000000002
2024-02-27,6.59,4.090000000000001,9.725000000000001
2024-02-28,5.48,0.8,9.865
2024-02-29,7.855,3.975,11.895000000000001
2024-03-01,7.120000000000001,3.895,10.105000000000002
2024-03-02,7.535000000000001,5.025,11.035000000000004
2024-03-03,6.075000000000001,2.8450000000000006,9.495000000000003
2024-03-04,5.060000000000001,0.5650000000000001,9.890000000000002
2024-03-05,6.140000000000001,3.525000000000001,9.715000000000002
2024-03-06,5.530000000000001,1.8900000000000003,9.745000000000001
2024-03-07,7.025000000000001,2.4350000000000005,12.595
2024-03-08,7.36,3.44,11.450000000000001
2024-03-09,8.340000000000002,5.475000000000001,12.065000000000001
2024-03-10,7.360000000000001,4.8950000000000005,11.075000000000003
2024-03-11,6.910000000000001,2.8700000000000006,11.530000000000003
2024-03-12,8.495000000000001,5.4750000000000005,11.915000000000003
2024-03-13,10.280000000000001,7.0550000000000015,14.565000000000001
2024-03-14,10.845,5.515000000000001,16.98
2024-03-15,11.805000000000001,9.355,15.590000000000002
2024-03-16,11.31,8.175000000000002,14.530000000000003
2024-03-17,11.815000000000001,8.715000000000002,16.225000000000005
2024-03-18,12.255,8.295000000000002,15.905000000000001
2024-03-19,11.085000000000003,5.945,16.615000000000002
2024-03-20,12.600000000000003,7.175000000000001,19.265
2024-03-21,12.67,7.575000000000001,18.495000000000005
2024-03-22,12.805000000000003,7.535,18.320000000000004
2024-03-23,8.175000000000002,5.390000000000001,11.74
2024-03-24,6.990000000000001,4.345000000000001,10.575000000000001
2024-03-25,7.635000000000001,2.2150000000000003,13.440000000000001
2024-03-26,8.71,5.955000000000001,10.865
2024-03-27,7.050000000000001,3.9600000000000004,10.610000000000001
2024-03-28,8.690000000000001,5.015000000000001,12.15
2024-03-29,10.680000000000001,8.410000000000002,13.420000000000002
2024-03-30,9.780000000000003,7.065,13.365
2024-03-31,9.760000000000002,7.1,13.935000000000002
2024-04-01,8.855000000000002,5.370000000000001,13.25
2024-04-02,9.865000000000002,6.32,13.905
2024-04-03,11.675000000000002,9.32,14.865
2024-04-04,13.190000000000001,10.290000000000001,17.12
2024-04-05,14.890000000000004,11.260000000000003,18.925000000000004
2024-04-06,16.890000000000004,12.135000000000002,22.645000000000003
2024-04-07,15.530000000000003,11.660000000000002,20.37
2024-04-08,14.680000000000001,8.795000000000002,21.340000000000003
2024-04-09,9.750000000000002,6.910000000000001,13.125000000000002
2024-04-10,9.145000000000001,4.885000000000001,13.510000000000002
2024-04-11,11.995000000000001,7.140000000000001,17.310000000000002
2024-04-12,14.325000000000001,8.065000000000001,20.775000000000002
2024-04-13,16.825000000000003,10.485000000000001,23.710000000000004
2024-04-14,15.72,10.175000000000002,21.275000000000002
2024-04-15,11.435,7.965,15.170000000000003
2024-04-16,9.085000000000003,6.630000000000002,12.21
2024-04-17,7.539999999999999,4.65,10.715
2024-04-18,7.03,3.0500000000000003,11.405000000000001
2024-04-19,8.295000000000002,3.515000000000001,12.440000000000001
2024-04-20,7.625000000000002,4.5200000000000005,10.825000000000001
2024-04-21,6.500000000000001,3.24,10.150000000000002
2024-04-22,5.970000000000001,1.8950000000000002,10.105
2024-04-23,5.96,1.0100000000000002,10.645000000000001
2024-04-24,6.775,2.9800000000000004,10.230000000000002
2024-04-25,7.625000000000001,3.015,11.815000000000001
2024-04-26,9.240000000000002,5.280000000000001,13.750000000000002
2024-04-27,11.355,7.915,16.03
2024-04-28,11.540000000000001,8.570000000000002,14.630000000000003
2024-04-29,11.225000000000003,6.040000000000001,16.195000000000004
2024-04-30,13.17,8.340000000000002,18.225000000000005
2024-05-01,12.350000000000003,8.925,16.695000000000004
2024-05-02,10.670000000000002,8.835,13.230000000000002
2024-05-03,10.460000000000003,6.320000000000001,14.675000000000002
2024-05-04,10.670000000000003,6.625,14.265
2024-05-05,13.495000000000003,10.180000000000001,17.475000000000005
2024-05-06,12.210000000000003,9.475000000000001,15.065000000000001
2024-05-07,12.505,8.135000000000002,17.1
2024-05-08,13.565000000000003,9.030000000000003,18.220000000000002
2024-05-09,14.035000000000002,8.290000000000001,19.705000000000005
2024-05-10,16.370000000000005,10.275,22.575000000000003
2024-05-11,17.865000000000002,11.655000000000001,23.955000000000002
2024-05-12,17.120000000000005,12.94,22.200000000000003
2024-05-13,16.000000000000004,11.670000000000002,20.715000000000007
2024-05-14,14.705,12.640000000000002,17.715000000000003
2024-05-15,13.290000000000001,10.580000000000002,16.955000000000005
2024-05-16,12.395000000000001,9.46,15.945000000000002
2024-05-17,12.820000000000002,8.840000000000002,17.255000000000003
2024-05-18,14.030000000000001,8.9,18.815
2024-05-19,14.475000000000003,9.755000000000003,19.210000000000004
2024-05-20,14.875,10.550000000000002,19.680000000000003
2024-05-21,14.495000000000003,11.575000000000001,18.325000000000006
2024-05-22,14.22,11.255,18.200000000000003
2024-05-23,13.530000000000001,9.540000000000001,17.945000000000004
2024-05-24,13.71,9.315000000000001,17.895000000000003
2024-05-25,14.720000000000002,9.22,20.000000000000004
2024-05-26,16.01,12.515000000000002,19.455000000000002
2024-05-27,14.090000000000002,10.685,17.17
2024-05-28,14.105000000000002,9.535,17.695000000000004
2024-05-29,14.810000000000004,12.805000000000001,17.110000000000003
2024-05-30,14.300000000000002,11.755000000000003,17.41
2024-05-31,13.445000000000002,10.265,17.23
2024-06-01,13.660000000000002,10.405000000000003,16.505000000000003
2024-06-02,14.825000000000001,12.305000000000001,17.865000000000002
2024-06-03,15.290000000000001,10.915000000000001,19.830000000000002
2024-06-04,16.125000000000004,10.225000000000001,21.150000000000002
2024-06-05,16.505000000000006,11.785000000000002,20.955000000000005
2024-06-06,15.895000000000005,10.085000000000003,21.520000000000003
2024-06-07,16.290000000000003,10.495000000000003,21.495
2024-06-08,17.200000000000003,11.219999999999999,22.885000000000005
2024-06-09,16.080000000000002,11.810000000000002,20.675000000000004
2024-06-10,13.975000000000001,9.39,18.040000000000003
2024-06-11,12.81,7.570000000000001,17.460000000000004
2024-06-12,13.085000000000003,7.795000000000001,17.765000000000004
